entityRef,entityRefName,entityID
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2476,IPI504,9827
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2476,17-Allylamino-17-demethoxygeldanamycin (hydrochloride),9827
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2476,IPI-504,9827
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2476,17-AAG (hydrochloride),9827
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2476,retaspimycin hydrochloride [Guide to Pharmacology:9827],9827
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference386,alpha-D-ribose 1-phosphate(2-),CHEBI:57720
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference386,alpha-D-ribose 1-phosphate dianion,CHEBI:57720
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference386,alpha-D-ribose 1-phosphate,CHEBI:57720
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference386,alpha-D-ribofuranose 1-phosphate,CHEBI:57720
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference386,alpha-D-ribose 1-phosphate(2-) [ChEBI:57720],CHEBI:57720
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference386,1-O-phosphonato-alpha-D-ribofuranose,CHEBI:57720
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2895,RC 61-91,5472
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2895,ifenprodil [Guide to Pharmacology:5472],5472
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2895,(&plusmn;)-ifenprodil,5472
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2895,ifenprodil,5472
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference753,1-alkylglycerone 3-phosphate(2-) [ChEBI:73315],CHEBI:73315
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference753,1-alkylglycerone 3-phosphate(2-),CHEBI:73315
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference753,O-alkylglycerone phosphate anions,CHEBI:73315
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference753,O-alkylglycerone phosphate anion,CHEBI:73315
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference753,1-O-alkylglycerone 3-phosphate,CHEBI:73315
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference753,O-alkylglycerone phosphate dianions,CHEBI:73315
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference753,O-alkylglycerone phosphate dianion,CHEBI:73315
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2793,"1H-imidazo[2,1-i]purine [ChEBI:29146]",CHEBI:29146
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2793,"1H-imidazo[2,1-i]purine",CHEBI:29146
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2793,ethenoadenine,CHEBI:29146
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2856,PF-06873600,10426
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2856,example 10 [WO2018033815],10426
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2856,PF06873600,10426
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2856,PF-06873600 [Guide to Pharmacology:10426],10426
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2368,maltose,CHEBI:17306
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2368,maltose [ChEBI:17306],CHEBI:17306
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2803,dacarbazine,9075
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2803,dacarbazine [Guide to Pharmacology:9075],9075
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2803,DTIC-Dome&reg;,9075
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference281,resiniferatoxin [Guide to Pharmacology:2491],2491
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference281,resiniferatoxin,2491
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2445,BMS-214662 [Guide to Pharmacology:8026],8026
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2445,BVM,8026
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2445,BMS-214662,8026
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2445,BMS214662,8026
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2445,BMS 214662,8026
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1868,beta-D-galactosyl,CHEBI:61248
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1868,alpha-D-galactosyl group,CHEBI:61248
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1868,alpha-D-galactopyranosyl group,CHEBI:61248
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1868,alpha-D-galactosyl group [ChEBI:61248],CHEBI:61248
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1259,ADP-D-ribose(2-),CHEBI:57967
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1259,ADP-D-ribose,CHEBI:57967
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1259,D-ribofuranos-5-yl-ADP dianion,CHEBI:57967
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1259,ADP-D-ribose(2-) [ChEBI:57967],CHEBI:57967
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference701,cis-dec-4-enoyl-CoA,CHEBI:29140
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference701,cis-dec-4-enoyl-CoA [ChEBI:29140],CHEBI:29140
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2812,Z-4942,7201
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2812,ifosfamide [Guide to Pharmacology:7201],7201
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2812,Ifex&reg;,7201
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2812,MJF-9325,7201
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2812,ifosfamide,7201
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2812,Holoxan&reg;,7201
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3003,DA8159,11577
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3003,DA-8159,11577
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3003,Zydena&reg;,11577
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3003,udenafil,11577
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3003,udenafil [Guide to Pharmacology:11577],11577
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference862,pravastatin,2953
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference862,Lipostat&reg;,2953
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference862,pravastatin sodium,2953
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference862,pravastatin [Guide to Pharmacology:2953],2953
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference862,Pravachol&reg;,2953
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1835,fructosamine,CHEBI:24103
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1835,fructosamines,CHEBI:24103
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1835,fructosamine [ChEBI:24103],CHEBI:24103
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference237,dioxygen,CHEBI:15379
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference237,dioxygen [ChEBI:15379],CHEBI:15379
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2850,Ro-0505124 [Guide to Pharmacology:8203],8203
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2850,Ro-0505124,8203
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2850,RO0505124,8203
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1839,psicosamine 3-phosphate [ChEBI:87179],CHEBI:87179
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1839,psicosamine 3-phosphate,CHEBI:87179
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2483,AZD4547,7707
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2483,KB-74810,7707
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2483,AZD4547 [Guide to Pharmacology:7707],7707
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2483,AZD-4547,7707
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference472,"1D-myo-inositol 3,4,6-trisphosphate(6-)",CHEBI:189099
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference472,"1D-myo-inositol 3,4,6-trisphosphate(6-) [ChEBI:189099]",CHEBI:189099
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference472,"1D-myo-inositol 3,4,6-trisphosphate",CHEBI:189099
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3006,Posicor&reg;,2522
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3006,mibefradil,2522
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3006,mibefradil [Guide to Pharmacology:2522],2522
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference3006,Ro-405967-001,2522
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2786,diethyldithiocarbamic acid [ChEBI:144353],CHEBI:144353
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2786,"N,N-diethylcarbamodithioic acid",CHEBI:144353
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2786,diethyldithiocarbamic acid,CHEBI:144353
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2786,diethylcarbamodithioic acid,CHEBI:144353
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2786,"N,N-diethyldithiocarbamic acid",CHEBI:144353
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2786,Ditiocarb,CHEBI:144353
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2384,Cnicin [ChEBI:3768],CHEBI:3768
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2384,Cnicin,CHEBI:3768
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1681,26-hydroxycholesterol 3-sulfate,CHEBI:35419
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1681,26-hydroxycholesterol 3-sulfate [ChEBI:35419],CHEBI:35419
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2781,venetoclax,8318
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2781,Venclexta&reg;,8318
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2781,Venclyxto&reg;,8318
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2781,ABT-199,8318
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2781,GDC-0199,8318
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2781,venetoclax [Guide to Pharmacology:8318],8318
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1432,L-kynurenine zwitterion,CHEBI:57959
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1432,(2S)-4-(2-aminophenyl)-2-azaniumyl-4-oxobutanoate,CHEBI:57959
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1432,(2S)-4-(2-aminophenyl)-2-ammonio-4-oxobutanoate,CHEBI:57959
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1432,L-kynurenine zwitterion [ChEBI:57959],CHEBI:57959
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1432,L-kynurenine,CHEBI:57959
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2446,FTI276,6531
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2446,FTI 276 [Guide to Pharmacology:6531],6531
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2446,FTI 276,6531
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2446,FTI-276,6531
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference453,alpha-L-Fuc-(1->2)-[alpha-D-Gal-(1->3)]-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-alpha-D-Gal-yl group [ChEBI:140187],CHEBI:140187
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference453,alpha-L-Fuc-(1->2)-[alpha-D-Gal-(1->3)]-beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-alpha-D-Gal-yl group,CHEBI:140187
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2819,AKOS015914237,6918220
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2819,YHI-601,6918220
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2819,C6H13N.C4H6Cl2O4Pt.H3Nche,6918220
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2819,satraplatin,6918220
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2819,satraplatin [PubChem Compound:6918220],6918220
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2819,4023AH,6918220
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference364,"beta-D-fructofuranose 2,6-bisphosphate(4-) [ChEBI:58579]",CHEBI:58579
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference364,"beta-D-fructofuranose 2,6-bisphosphate(4-)",CHEBI:58579
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2682,compound 24 [PMID: 24564672],10882
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2682,asunaprevir [Guide to Pharmacology:10882],10882
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2682,BMS-650032,10882
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2682,Sunvepra&trade;,10882
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2682,asunaprevir,10882
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2682,BMS650032,10882
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2337,pobilukast [Guide to Pharmacology:3334],3334
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2337,pobilukast,3334
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2337,SKF 104353,3334
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference222,icosanoic acid,CHEBI:28822
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference222,icosanoic acid [ChEBI:28822],CHEBI:28822
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1191,Tabloid&reg;,6845
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1191,thioguanine,6845
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1191,6-thioguanine,6845
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1191,6-mercaptoguanine,6845
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1191,thioguanine [Guide to Pharmacology:6845],6845
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1191,Lanvis&reg;,6845
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1336,molybdopterin(3-) [ChEBI:58698],CHEBI:58698
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1336,molybdopterin(3-),CHEBI:58698
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1541,coproporphyrinogen III(4-),CHEBI:57309
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1541,coproporphyrinogen III(4-) [ChEBI:57309],CHEBI:57309
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1541,coproporphyrinogen III,CHEBI:57309
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference1541,"3,8,13,17-tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrapropanoate",CHEBI:57309
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2854,dalpiciclib,11189
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2854,dalpiciclib [Guide to Pharmacology:11189],11189
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2854,SHR6390,11189
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2854,Example 1 [WO2014183520A1],11189
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2854,SHR-6390,11189
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference587,thromboxane A2(1-) [ChEBI:57445],CHEBI:57445
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference587,thromboxane A2,CHEBI:57445
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference587,"(5Z,13E,15S)-9alpha,11alpha-epoxy-15-hydroxythromboxa-5,13-dien-1-oate",CHEBI:57445
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference587,thromboxane A2(1-),CHEBI:57445
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference587,thromboxane A2 anion,CHEBI:57445
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,"N,N-dimethyl-2-(phenyl(o-tolyl)methoxy)ethanamine",CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,beta-dimethylaminoethyl 2-methylbenzhydryl ether,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,orphenadrine [ChEBI:7789],CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,ORPHENADRINE,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,phenyl-o-tolylmethyl dimethyaminoethyl ether,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,"N,N-dimethyl-2-[(2-methylphenyl)(phenyl)methoxy]ethanamine",CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,o-monomethyldiphenhydramine,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,Dimethyl-[2-(phenyl-o-tolyl-methoxy)-ethyl]-amine,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,2-(phenyl-o-tolylmethoxy)ethyldimethylamine,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,o-methyldiphenhydramine,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,"N,N-dimethyl-2-(alpha-2-tolylbenzoyloxy)ethylamine",CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,orphenadrinum,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,orphenadrine,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,Orphenadrine,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,orfenadrina,CHEBI:7789
http://www.reactome.org/biopax/95/48887#SmallMoleculeReference2996,2-methyldiphenhydramine,CHEBI:7789
