entity,id
http://smpdb.ca/pathways/#Compound/PW_C000051_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C009349,
http://smpdb.ca/pathways/#Compound/PW_C009450_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000032,
http://smpdb.ca/pathways/#Compound/PW_C000855_Periplasmic_Space,
http://smpdb.ca/pathways/#Compound/PW_C002105_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000026_Nucleus,
http://smpdb.ca/pathways/#Compound/PW_C040523_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000792,
http://smpdb.ca/pathways/#Compound/PW_C000045_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000146_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C104753,
http://smpdb.ca/pathways/#Compound/PW_C040616_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C002992_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C104777_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C009562_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C009638,
http://smpdb.ca/pathways/#Compound/PW_C040761,
http://smpdb.ca/pathways/#Compound/PW_C001065_Plant-Type_Vacuole,
http://smpdb.ca/pathways/#Compound/PW_C002967_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C000644_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C057920_chloroplast,
http://smpdb.ca/pathways/#Compound/Generic534_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/Generic5_Cytosol,
http://smpdb.ca/pathways/#Compound/Generic74_Mitochondrial_Outer_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000746_Smooth_Endoplasmic_Reticulum_,
http://smpdb.ca/pathways/#Compound/PW_C040703_Cytoplasm,
http://smpdb.ca/pathways/#Compound/Generic224,
http://smpdb.ca/pathways/#Compound/PW_C000458_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C009464_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C008388,
http://smpdb.ca/pathways/#Compound/PW_C000531_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C009926_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C002411_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000784_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Compound/PW_C040659_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C007678,
http://smpdb.ca/pathways/#Compound/PW_C000158_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C040739,
http://smpdb.ca/pathways/#Compound/PW_C002003_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040512,
http://smpdb.ca/pathways/#Compound/PW_C000837_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000573_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C000182_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C104661,
http://smpdb.ca/pathways/#Compound/PW_C041100_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040729_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C002016_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/Generic375_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C104668,
http://smpdb.ca/pathways/#Compound/PW_C044610_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C001178,
http://smpdb.ca/pathways/#Compound/PW_C001134_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C007187_Golgi_apparatus,
http://smpdb.ca/pathways/#Compound/PW_C022690_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040755,
http://smpdb.ca/pathways/#Compound/PW_C000854_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000500,
http://smpdb.ca/pathways/#Compound/PW_C041162,
http://smpdb.ca/pathways/#Compound/PW_C000658_Mitochondrial_Intermembrane_Space,
http://smpdb.ca/pathways/#Compound/PW_C001216_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C000146,
http://smpdb.ca/pathways/#Compound/PW_C000006_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C001996_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C000113_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C002643_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C001783_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C042640,
http://smpdb.ca/pathways/#Compound/PW_C000075_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C000131_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000079,
http://smpdb.ca/pathways/#Compound/PW_C001589_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040498_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C042617,
http://smpdb.ca/pathways/#Compound/PW_C000118_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C000043_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C002313_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C041114_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040670_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C007780,
http://smpdb.ca/pathways/#Compound/PW_C000924,
http://smpdb.ca/pathways/#Compound/PW_C006772_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C000970_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C002990,
http://smpdb.ca/pathways/#Compound/PW_C001061,
http://smpdb.ca/pathways/#Compound/Generic5_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C008725,
http://smpdb.ca/pathways/#Compound/PW_C000126_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C000169_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C057871_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C000983,
http://smpdb.ca/pathways/#Compound/PW_C001996_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C015054_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C002979_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Compound/PW_C040606_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000063_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000779_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C104715_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C040732,
http://smpdb.ca/pathways/#Compound/Generic556,
http://smpdb.ca/pathways/#Compound/PW_C001775_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C003163_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C040627_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C001496,
http://smpdb.ca/pathways/#Compound/PW_C002690_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040034_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C102455,
http://smpdb.ca/pathways/#Compound/PW_C000570_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001783_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000201,
http://smpdb.ca/pathways/#Compound/PW_C057910_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C009567,
http://smpdb.ca/pathways/#Compound/PW_C000448_Lysosome,
http://smpdb.ca/pathways/#Compound/PW_C001024_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C041484,
http://smpdb.ca/pathways/#Compound/PW_C009333_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C044576_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C002965,
http://smpdb.ca/pathways/#Compound/PW_C000098_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C001775_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000118_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C000035,
http://smpdb.ca/pathways/#Compound/PW_C040951,
http://smpdb.ca/pathways/#Compound/PW_C002031_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C000122_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000860_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C041249,
http://smpdb.ca/pathways/#Compound/PW_C001001,
http://smpdb.ca/pathways/#Compound/PW_C000035_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C104806,
http://smpdb.ca/pathways/#Compound/Generic467,
http://smpdb.ca/pathways/#Compound/Generic257,
http://smpdb.ca/pathways/#Compound/PW_C000988_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040940_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C002012_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/Generic336_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000548_Outer_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000129_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C057925_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001197_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C000486,
http://smpdb.ca/pathways/#Compound/PW_C040505_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C001452,
http://smpdb.ca/pathways/#Compound/PW_C040730,
http://smpdb.ca/pathways/#Compound/PW_C001118_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C001122_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C040545,
http://smpdb.ca/pathways/#Compound/PW_C009356_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C001726_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C002961_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C001155_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000102_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000976_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000721_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C000382,
http://smpdb.ca/pathways/#Compound/PW_C001420_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C002366_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C001316_Golgi_apparatus,
http://smpdb.ca/pathways/#Compound/PW_C000414_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C001257_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C001065_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C044492_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C040532_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C044600,
http://smpdb.ca/pathways/#Compound/PW_C040542_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C041158,
http://smpdb.ca/pathways/#Compound/PW_C042677,
http://smpdb.ca/pathways/#Compound/PW_C000171_Periplasmic_Space,
http://smpdb.ca/pathways/#Compound/PW_C104717_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C102458_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C009457_Endoplasmic_Reticulum_Lumen,
http://smpdb.ca/pathways/#Compound/PW_C001847_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000046_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040857,
http://smpdb.ca/pathways/#Compound/PW_C001161_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C000531_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000829_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C002727_Cytoplasm,
http://smpdb.ca/pathways/#Compound/Generic147_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040474_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C007751_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000782_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000921_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C006073_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000029_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C002709_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C000531,
http://smpdb.ca/pathways/#Compound/PW_C009886,
http://smpdb.ca/pathways/#Compound/PW_C009640_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C002098_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000699_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000057_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000088_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Compound/PW_C003011,
http://smpdb.ca/pathways/#Compound/PW_C006709_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000119,
http://smpdb.ca/pathways/#Compound/PW_C104780_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000101_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C040297_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000962_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040663_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C040610_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C041227,
http://smpdb.ca/pathways/#Compound/PW_C043027,
http://smpdb.ca/pathways/#Compound/PW_C040739_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040988,
http://smpdb.ca/pathways/#Compound/PW_C104664_Mitochondrial_membrane,
http://smpdb.ca/pathways/#Compound/PW_C000847_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000892_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C041110_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000862_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C041187_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C009742_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C041634,
http://smpdb.ca/pathways/#Compound/PW_C002923_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C009337_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000916,
http://smpdb.ca/pathways/#Compound/PW_C040472,
http://smpdb.ca/pathways/#Compound/PW_C041560,
http://smpdb.ca/pathways/#Compound/PW_C000721_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C007755,
http://smpdb.ca/pathways/#Compound/PW_C040722_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C002064_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000131_Lysosome,
http://smpdb.ca/pathways/#Compound/PW_C009242_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C002747_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C006191_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040973,
http://smpdb.ca/pathways/#Compound/PW_C000548_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C001079_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000087,
http://smpdb.ca/pathways/#Compound/PW_C008794_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000040_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Compound/PW_C001838_Periplasmic_Space,
http://smpdb.ca/pathways/#Compound/PW_C000174_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000123_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C000967_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C000103_Lysosome,
http://smpdb.ca/pathways/#Compound/PW_C008977,
http://smpdb.ca/pathways/#Compound/PW_C044537,
http://smpdb.ca/pathways/#Compound/PW_C000105_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C042939_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C002353_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C002699_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C104778,
http://smpdb.ca/pathways/#Compound/PW_C000024_Periplasmic_Space,
http://smpdb.ca/pathways/#Compound/PW_C000083_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Compound/PW_C000091_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040973_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001155_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000159_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000098_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000969_Mitochondrial_Outer_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C008966_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C006726_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C002109_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000118,
http://smpdb.ca/pathways/#Compound/PW_C000120_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C002002_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C009064_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040848,
http://smpdb.ca/pathways/#Compound/PW_C040837_Cytosol,
http://smpdb.ca/pathways/#Compound/Generic102,
http://smpdb.ca/pathways/#Compound/PW_C012051,
http://smpdb.ca/pathways/#Compound/PW_C001357_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C007980,
http://smpdb.ca/pathways/#Compound/PW_C009210_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040659_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C002016_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000165_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C000921_Nucleus,
http://smpdb.ca/pathways/#Compound/PW_C000031,
http://smpdb.ca/pathways/#Compound/PW_C057933_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C040569,
http://smpdb.ca/pathways/#Compound/PW_C000201_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C102457,
http://smpdb.ca/pathways/#Compound/PW_C002915_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C002049_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000985_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C042677_Cytosol,
http://smpdb.ca/pathways/#Compound/Generic93,
http://smpdb.ca/pathways/#Compound/PW_C006778_Peroxisome,
http://smpdb.ca/pathways/#Compound/PW_C040528_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000020_Extracellular_Space,
http://smpdb.ca/pathways/#Compound/PW_C104811_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C000941_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001336,
http://smpdb.ca/pathways/#Compound/PW_C000808_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C044572_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C096779_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C040484_Endoplasmic_Reticulum_Lumen,
http://smpdb.ca/pathways/#Compound/PW_C057891_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000206_Golgi_apparatus,
http://smpdb.ca/pathways/#Compound/PW_C001435,
http://smpdb.ca/pathways/#Compound/PW_C104748,
http://smpdb.ca/pathways/#Compound/PW_C001044,
http://smpdb.ca/pathways/#Compound/PW_C042915,
http://smpdb.ca/pathways/#Compound/PW_C001041,
http://smpdb.ca/pathways/#Compound/PW_C000881_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000901,
http://smpdb.ca/pathways/#Compound/PW_C000146_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C011457_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/Generic299_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C002055_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000190_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C002943_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C009397,
http://smpdb.ca/pathways/#Compound/PW_C001034_Mitochondrion,
http://smpdb.ca/pathways/#Compound/PW_C057953_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040708_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C040958,
http://smpdb.ca/pathways/#Compound/PW_C001989_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C001905_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C009222_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/Generic53_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C005831_Cell_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C096764_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C040531_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C000120_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001104_Mitochondrial_Outer_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C001077_Mitochondrial_Matrix,
http://smpdb.ca/pathways/#Compound/PW_C001032,
http://smpdb.ca/pathways/#Compound/PW_C040648_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000095_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040985_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C004838_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C002005_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C004971,
http://smpdb.ca/pathways/#Compound/PW_C040598_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C017785_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001105_Melanosome_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C042563,
http://smpdb.ca/pathways/#Compound/PW_C009432_Mitochondrial_Inner_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C000093,
http://smpdb.ca/pathways/#Compound/PW_C001830_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Compound/PW_C002171_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C001894_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001347,
http://smpdb.ca/pathways/#Compound/PW_C001105_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C001161,
http://smpdb.ca/pathways/#Compound/PW_C000157_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C001924_Endoplasmic_Reticulum,
http://smpdb.ca/pathways/#Compound/PW_C041031_Chloroplast,
http://smpdb.ca/pathways/#Compound/PW_C001399_Cytoplasm,
http://smpdb.ca/pathways/#Compound/PW_C057928_Plant-Type_Vacuole,
http://smpdb.ca/pathways/#Compound/PW_C000110_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C040057_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C059072_Cytosol,
http://smpdb.ca/pathways/#Compound/PW_C000921,
http://smpdb.ca/pathways/#Compound/PW_C007198_Peroxisome,
