entityRef,entityRefID
http://smpdb.ca/pathways/#CompoundReference/PW_C000891,FMNH2
http://smpdb.ca/pathways/#CompoundReference/PW_C000891,HMDB0001142
http://smpdb.ca/pathways/#CompoundReference/PW_C000891,C01847
http://smpdb.ca/pathways/#CompoundReference/PW_C000891,445395
http://smpdb.ca/pathways/#CompoundReference/PW_C000891,5666-16-0
http://smpdb.ca/pathways/#CompoundReference/PW_C057953,90658594
http://smpdb.ca/pathways/#CompoundReference/PW_C057953,CPD-13687
http://smpdb.ca/pathways/#GenericCompoundReference/85,
http://smpdb.ca/pathways/#CompoundReference/PW_C104760,CHEBI:48967
http://smpdb.ca/pathways/#CompoundReference/PW_C104760,C15525
http://smpdb.ca/pathways/#CompoundReference/PW_C009037,86541-75-5
http://smpdb.ca/pathways/#CompoundReference/PW_C009037,CHEBI:3011
http://smpdb.ca/pathways/#CompoundReference/PW_C009037,40466887
http://smpdb.ca/pathways/#CompoundReference/PW_C009037,HMDB0014682
http://smpdb.ca/pathways/#CompoundReference/PW_C009037,C06843
http://smpdb.ca/pathways/#CompoundReference/PW_C009037,4514935
http://smpdb.ca/pathways/#CompoundReference/PW_C001191,439167
http://smpdb.ca/pathways/#CompoundReference/PW_C001191,388313
http://smpdb.ca/pathways/#CompoundReference/PW_C001191,HMDB0001548
http://smpdb.ca/pathways/#CompoundReference/PW_C001191,RIBOSE-5P
http://smpdb.ca/pathways/#CompoundReference/PW_C001191,CHEBI:52742
http://smpdb.ca/pathways/#CompoundReference/PW_C001191,C00117
http://smpdb.ca/pathways/#CompoundReference/PW_C001191,4300-28-1
http://smpdb.ca/pathways/#GenericCompoundReference/25,CHEBI:35366
http://smpdb.ca/pathways/#CompoundReference/PW_C000055,CHEBI:4047
http://smpdb.ca/pathways/#CompoundReference/PW_C000055,C01419
http://smpdb.ca/pathways/#CompoundReference/PW_C000055,CYS-GLY
http://smpdb.ca/pathways/#CompoundReference/PW_C000055,HMDB0000078
http://smpdb.ca/pathways/#CompoundReference/PW_C000055,388596
http://smpdb.ca/pathways/#CompoundReference/PW_C000055,19246-18-5
http://smpdb.ca/pathways/#CompoundReference/PW_C000055,439498
http://smpdb.ca/pathways/#CompoundReference/PW_C001234,611-59-6
http://smpdb.ca/pathways/#CompoundReference/PW_C001234,4687
http://smpdb.ca/pathways/#CompoundReference/PW_C001234,CHEBI:25858
http://smpdb.ca/pathways/#CompoundReference/PW_C001234,1-7-DIMETHYLXANTHINE
http://smpdb.ca/pathways/#CompoundReference/PW_C001234,HMDB0001860
http://smpdb.ca/pathways/#CompoundReference/PW_C001234,C13747
http://smpdb.ca/pathways/#CompoundReference/PW_C001234,4525
http://smpdb.ca/pathways/#CompoundReference/PW_C007696,4
http://smpdb.ca/pathways/#CompoundReference/PW_C007696,CHEBI:291706
http://smpdb.ca/pathways/#CompoundReference/PW_C007696,HMDB0012136
http://smpdb.ca/pathways/#CompoundReference/PW_C007696,78-96-6
http://smpdb.ca/pathways/#CompoundReference/PW_C007696,C05771
http://smpdb.ca/pathways/#CompoundReference/PW_C007696,3
http://smpdb.ca/pathways/#CompoundReference/PW_C001452,HMDB0002159
http://smpdb.ca/pathways/#CompoundReference/PW_C001452,C04644
http://smpdb.ca/pathways/#CompoundReference/PW_C001452,CHEBI:15494
http://smpdb.ca/pathways/#CompoundReference/PW_C001452,2461-62-3
http://smpdb.ca/pathways/#CompoundReference/PW_C001452,389367
http://smpdb.ca/pathways/#CompoundReference/PW_C001452,440420
http://smpdb.ca/pathways/#CompoundReference/PW_C001455,439434
http://smpdb.ca/pathways/#CompoundReference/PW_C001455,388543
http://smpdb.ca/pathways/#CompoundReference/PW_C001455,4249-19-8
http://smpdb.ca/pathways/#CompoundReference/PW_C001455,CHEBI:33094
http://smpdb.ca/pathways/#CompoundReference/PW_C001455,HMDB0002166
http://smpdb.ca/pathways/#CompoundReference/PW_C001455,C03284
http://smpdb.ca/pathways/#CompoundReference/PW_C007817,HMDB0012276
http://smpdb.ca/pathways/#CompoundReference/PW_C007817,439795
http://smpdb.ca/pathways/#CompoundReference/PW_C007817,30776608
http://smpdb.ca/pathways/#CompoundReference/PW_C007817,PHOSPHORIBOSYL-AMP
http://smpdb.ca/pathways/#GenericCompoundReference/104,
http://smpdb.ca/pathways/#CompoundReference/PW_C042989,18407
http://smpdb.ca/pathways/#CompoundReference/PW_C042989,CHEBI:768
http://smpdb.ca/pathways/#CompoundReference/PW_C042989,HMDB0060292
http://smpdb.ca/pathways/#CompoundReference/PW_C104729,C19908
http://smpdb.ca/pathways/#CompoundReference/PW_C104729,135626374
http://smpdb.ca/pathways/#CompoundReference/PW_C009534,4485
http://smpdb.ca/pathways/#CompoundReference/PW_C009534,21829-25-4
http://smpdb.ca/pathways/#CompoundReference/PW_C009534,4330
http://smpdb.ca/pathways/#CompoundReference/PW_C009534,C07266
http://smpdb.ca/pathways/#CompoundReference/PW_C009534,CHEBI:7565
http://smpdb.ca/pathways/#CompoundReference/PW_C009534,HMDB0015247
http://smpdb.ca/pathways/#CompoundReference/PW_C001959,1066-12-2
http://smpdb.ca/pathways/#CompoundReference/PW_C001959,45266564
http://smpdb.ca/pathways/#CompoundReference/PW_C001959,26330706
http://smpdb.ca/pathways/#CompoundReference/PW_C001959,CHEBI:57330
http://smpdb.ca/pathways/#CompoundReference/PW_C001959,C03221
http://smpdb.ca/pathways/#CompoundReference/PW_C001959,HMDB0003712
http://smpdb.ca/pathways/#CompoundReference/PW_C001959,CPD-7222
http://smpdb.ca/pathways/#CompoundReference/PW_C009001,HMDB0014641
http://smpdb.ca/pathways/#CompoundReference/PW_C009001,CHEBI:8066
http://smpdb.ca/pathways/#CompoundReference/PW_C009001,4760
http://smpdb.ca/pathways/#CompoundReference/PW_C009001,C07584
http://smpdb.ca/pathways/#CompoundReference/PW_C009001,4596
http://smpdb.ca/pathways/#CompoundReference/PW_C009001,83-12-5
http://smpdb.ca/pathways/#CompoundReference/PW_C044536,CHEBI:76374
http://smpdb.ca/pathways/#CompoundReference/PW_C040459,HMDB0061186
http://smpdb.ca/pathways/#CompoundReference/PW_C042937,CHEBI:57823
http://smpdb.ca/pathways/#CompoundReference/PW_C000866,74
http://smpdb.ca/pathways/#CompoundReference/PW_C000866,75
http://smpdb.ca/pathways/#CompoundReference/PW_C000866,C05665
http://smpdb.ca/pathways/#CompoundReference/PW_C000866,HMDB0001106
http://smpdb.ca/pathways/#CompoundReference/PW_C000866,3-AMINO-PROPANAL
http://smpdb.ca/pathways/#CompoundReference/PW_C000866,CHEBI:18090
http://smpdb.ca/pathways/#CompoundReference/PW_C000866,352-92-1
http://smpdb.ca/pathways/#CompoundReference/PW_C041432,25201515
http://smpdb.ca/pathways/#CompoundReference/PW_C041432,CHEBI:40666
http://smpdb.ca/pathways/#CompoundReference/PW_C040518,42436-20-4
http://smpdb.ca/pathways/#CompoundReference/PW_C040518,99303
http://smpdb.ca/pathways/#CompoundReference/PW_C040518,HMDB0060690
http://smpdb.ca/pathways/#CompoundReference/PW_C040518,89713
http://smpdb.ca/pathways/#CompoundReference/PW_C040518,C16554
http://smpdb.ca/pathways/#CompoundReference/PW_C040596,4939599
http://smpdb.ca/pathways/#CompoundReference/PW_C040596,6434755
http://smpdb.ca/pathways/#CompoundReference/PW_C040596,HMDB0060816
http://smpdb.ca/pathways/#CompoundReference/PW_C042916,CHEBI:61404
http://smpdb.ca/pathways/#CompoundReference/PW_C042916,25320183
http://smpdb.ca/pathways/#CompoundReference/PW_C042903,CHEBI:58409 
http://smpdb.ca/pathways/#CompoundReference/PW_C000949,4444059
http://smpdb.ca/pathways/#CompoundReference/PW_C000949,C00584
http://smpdb.ca/pathways/#CompoundReference/PW_C000949,HMDB0001220
http://smpdb.ca/pathways/#CompoundReference/PW_C000949,363-24-6
http://smpdb.ca/pathways/#CompoundReference/PW_C000949,5280360
http://smpdb.ca/pathways/#CompoundReference/PW_C000949,CHEBI:15551
http://smpdb.ca/pathways/#CompoundReference/PW_C000949,5Z13E-15S-1115-DIHYDROXY-9-OXOPROS
http://smpdb.ca/pathways/#CompoundReference/PW_C040509,HMDB0060412
http://smpdb.ca/pathways/#CompoundReference/PW_C040509,CHEBI:28279
http://smpdb.ca/pathways/#CompoundReference/PW_C040509,5778
http://smpdb.ca/pathways/#CompoundReference/PW_C040509,5574
http://smpdb.ca/pathways/#CompoundReference/PW_C040509,50-66-8
http://smpdb.ca/pathways/#CompoundReference/PW_C040509,C16614
http://smpdb.ca/pathways/#CompoundReference/PW_C006772,HMDB0011133
http://smpdb.ca/pathways/#CompoundReference/PW_C006772,389126
http://smpdb.ca/pathways/#CompoundReference/PW_C006772,C03805
http://smpdb.ca/pathways/#CompoundReference/PW_C006772,CHEBI:36476
http://smpdb.ca/pathways/#CompoundReference/PW_C006772,440127
http://smpdb.ca/pathways/#CompoundReference/PW_C008641,118522
http://smpdb.ca/pathways/#CompoundReference/PW_C008641,HMDB0013899
http://smpdb.ca/pathways/#CompoundReference/PW_C008641,C16651
http://smpdb.ca/pathways/#CompoundReference/PW_C008641,58888-84-9
http://smpdb.ca/pathways/#CompoundReference/PW_C008641,134459
http://smpdb.ca/pathways/#CompoundReference/PW_C008649,10978907
http://smpdb.ca/pathways/#CompoundReference/PW_C008649,HMDB0013914
http://smpdb.ca/pathways/#CompoundReference/PW_C008649,9154108
http://smpdb.ca/pathways/#CompoundReference/PW_C002029,641-77-0
http://smpdb.ca/pathways/#CompoundReference/PW_C002029,222803
http://smpdb.ca/pathways/#CompoundReference/PW_C002029,193458
http://smpdb.ca/pathways/#CompoundReference/PW_C002029,HMDB0004030
http://smpdb.ca/pathways/#CompoundReference/PW_C002029,C05497
http://smpdb.ca/pathways/#CompoundReference/PW_C001139,439853
http://smpdb.ca/pathways/#CompoundReference/PW_C001139,DEHYDROSPHINGANINE
http://smpdb.ca/pathways/#CompoundReference/PW_C001139,HMDB0001480
http://smpdb.ca/pathways/#CompoundReference/PW_C001139,CHEBI:17862
http://smpdb.ca/pathways/#CompoundReference/PW_C001139,C02934
http://smpdb.ca/pathways/#CompoundReference/PW_C001139,388895
http://smpdb.ca/pathways/#CompoundReference/PW_C001139,16105-69-4
http://smpdb.ca/pathways/#CompoundReference/PW_C042919,CHEBI:10647
http://smpdb.ca/pathways/#CompoundReference/PW_C042919,25200464
http://smpdb.ca/pathways/#CompoundReference/PW_C002641,HMDB0006049
http://smpdb.ca/pathways/#CompoundReference/PW_C002641,30819
http://smpdb.ca/pathways/#CompoundReference/PW_C002641,28593
http://smpdb.ca/pathways/#CompoundReference/PW_C002641,C06501
http://smpdb.ca/pathways/#CompoundReference/PW_C002641,CHEBI:37788
http://smpdb.ca/pathways/#CompoundReference/PW_C002641,21820-51-9
http://smpdb.ca/pathways/#CompoundReference/PW_C096768,CHEBI:135472
http://smpdb.ca/pathways/#CompoundReference/PW_C096768,3565-72-8
http://smpdb.ca/pathways/#CompoundReference/PW_C096768,18032
http://smpdb.ca/pathways/#CompoundReference/PW_C096768,HMDB0240239
http://smpdb.ca/pathways/#CompoundReference/PW_C096768,19105
http://smpdb.ca/pathways/#CompoundReference/PW_C001420,962
http://smpdb.ca/pathways/#CompoundReference/PW_C001420,937
http://smpdb.ca/pathways/#CompoundReference/PW_C001420,HMDB0002111
http://smpdb.ca/pathways/#CompoundReference/PW_C001420,CHEBI:15377
http://smpdb.ca/pathways/#CompoundReference/PW_C001420,C00001
http://smpdb.ca/pathways/#CompoundReference/PW_C001420,7732-18-5
http://smpdb.ca/pathways/#CompoundReference/PW_C008960,1181-54-0
http://smpdb.ca/pathways/#CompoundReference/PW_C008960,HMDB0014596
http://smpdb.ca/pathways/#CompoundReference/PW_C008960,21251443
http://smpdb.ca/pathways/#CompoundReference/PW_C008960,CHEBI:59589
http://smpdb.ca/pathways/#CompoundReference/PW_C041100,
http://smpdb.ca/pathways/#CompoundReference/PW_C044507,C20253
http://smpdb.ca/pathways/#CompoundReference/PW_C044507,CHEBI:59894
http://smpdb.ca/pathways/#CompoundReference/PW_C044507,46173135
http://smpdb.ca/pathways/#CompoundReference/PW_C001860,HMDB0003364
http://smpdb.ca/pathways/#CompoundReference/PW_C001860,4489
http://smpdb.ca/pathways/#CompoundReference/PW_C001860,C00472
http://smpdb.ca/pathways/#CompoundReference/PW_C001860,106-51-4
http://smpdb.ca/pathways/#CompoundReference/PW_C001860,4650
http://smpdb.ca/pathways/#CompoundReference/PW_C001860,CPD-8130
http://smpdb.ca/pathways/#CompoundReference/PW_C001860,CHEBI:16509
http://smpdb.ca/pathways/#CompoundReference/PW_C044492,46173153
http://smpdb.ca/pathways/#CompoundReference/PW_C000028,HMDB0000039
http://smpdb.ca/pathways/#CompoundReference/PW_C000028,259
http://smpdb.ca/pathways/#CompoundReference/PW_C000028,CHEBI:30772
http://smpdb.ca/pathways/#CompoundReference/PW_C000028,264
http://smpdb.ca/pathways/#CompoundReference/PW_C000028,107-92-6
http://smpdb.ca/pathways/#CompoundReference/PW_C000028,C00246
http://smpdb.ca/pathways/#CompoundReference/PW_C001086,CHEBI:17154
http://smpdb.ca/pathways/#CompoundReference/PW_C001086,C00153
http://smpdb.ca/pathways/#CompoundReference/PW_C001086,911
http://smpdb.ca/pathways/#CompoundReference/PW_C001086,HMDB0001406
http://smpdb.ca/pathways/#CompoundReference/PW_C001086,936
http://smpdb.ca/pathways/#CompoundReference/PW_C001086,NIACINAMIDE
http://smpdb.ca/pathways/#CompoundReference/PW_C001086,98-92-0
http://smpdb.ca/pathways/#CompoundReference/PW_C002334,85305-87-9
http://smpdb.ca/pathways/#CompoundReference/PW_C002334,GLUCOSYL_CERAMIDE
http://smpdb.ca/pathways/#CompoundReference/PW_C002334,CHEBI:84719
http://smpdb.ca/pathways/#CompoundReference/PW_C002334,C01190
http://smpdb.ca/pathways/#CompoundReference/PW_C002334,10132611
http://smpdb.ca/pathways/#CompoundReference/PW_C002334,HMDB0004972
http://smpdb.ca/pathways/#CompoundReference/PW_C002334,11958364
http://smpdb.ca/pathways/#CompoundReference/PW_C040451,5280882
http://smpdb.ca/pathways/#CompoundReference/PW_C040451,4444405
http://smpdb.ca/pathways/#CompoundReference/PW_C040451,HMDB0060095
http://smpdb.ca/pathways/#CompoundReference/PW_C040451,CHEBI:27555
http://smpdb.ca/pathways/#CompoundReference/PW_C040451,C05955
http://smpdb.ca/pathways/#CompoundReference/PW_C001966,CHEBI:15621
http://smpdb.ca/pathways/#CompoundReference/PW_C001966,440113
http://smpdb.ca/pathways/#CompoundReference/PW_C001966,389113
http://smpdb.ca/pathways/#CompoundReference/PW_C001966,HMDB0003767
http://smpdb.ca/pathways/#CompoundReference/PW_C001966,CPD-1041
http://smpdb.ca/pathways/#CompoundReference/PW_C001966,7339-87-9
http://smpdb.ca/pathways/#CompoundReference/PW_C001966,C03765
http://smpdb.ca/pathways/#CompoundReference/PW_C000457,813
http://smpdb.ca/pathways/#CompoundReference/PW_C000457,HMDB0000586
http://smpdb.ca/pathways/#CompoundReference/PW_C000457,K%2b
http://smpdb.ca/pathways/#CompoundReference/PW_C000457,24203-36-9
http://smpdb.ca/pathways/#CompoundReference/PW_C000457,C00238
http://smpdb.ca/pathways/#CompoundReference/PW_C000457,791
http://smpdb.ca/pathways/#CompoundReference/PW_C000457,CHEBI:29103
http://smpdb.ca/pathways/#CompoundReference/PW_C057912,CPD-7003
http://smpdb.ca/pathways/#CompoundReference/PW_C057912,90657275
http://smpdb.ca/pathways/#CompoundReference/PW_C007763,HMDB0012216
http://smpdb.ca/pathways/#CompoundReference/PW_C007763,CHEBI:23808
http://smpdb.ca/pathways/#CompoundReference/PW_C007763,DIMETHYLARSINOUS-ACID
http://smpdb.ca/pathways/#CompoundReference/PW_C007763,55094-22-9
http://smpdb.ca/pathways/#CompoundReference/PW_C007763,185792
http://smpdb.ca/pathways/#CompoundReference/PW_C007763,161508
http://smpdb.ca/pathways/#CompoundReference/PW_C007763,C20300
http://smpdb.ca/pathways/#CompoundReference/PW_C000655,71-23-8
http://smpdb.ca/pathways/#CompoundReference/PW_C000655,C05979
http://smpdb.ca/pathways/#CompoundReference/PW_C000655,PROPANOL
http://smpdb.ca/pathways/#CompoundReference/PW_C000655,1031
http://smpdb.ca/pathways/#CompoundReference/PW_C000655,1004
http://smpdb.ca/pathways/#CompoundReference/PW_C000655,CHEBI:28831
http://smpdb.ca/pathways/#CompoundReference/PW_C000655,HMDB0000820
http://smpdb.ca/pathways/#CompoundReference/PW_C008868,39186
http://smpdb.ca/pathways/#CompoundReference/PW_C008868,CHEBI:101278
http://smpdb.ca/pathways/#CompoundReference/PW_C008868,C06958
http://smpdb.ca/pathways/#CompoundReference/PW_C008868,42399-41-7
http://smpdb.ca/pathways/#CompoundReference/PW_C008868,35850
http://smpdb.ca/pathways/#CompoundReference/PW_C008868,HMDB0014487
http://smpdb.ca/pathways/#CompoundReference/PW_C001414,123976
http://smpdb.ca/pathways/#CompoundReference/PW_C001414,20380-11-4
http://smpdb.ca/pathways/#CompoundReference/PW_C001414,C06340
http://smpdb.ca/pathways/#CompoundReference/PW_C001414,CHEBI:76591
http://smpdb.ca/pathways/#CompoundReference/PW_C001414,HMDB0002103
http://smpdb.ca/pathways/#CompoundReference/PW_C001414,27-HYDROXYCHOLESTEROL
http://smpdb.ca/pathways/#CompoundReference/PW_C001414,110495
http://smpdb.ca/pathways/#CompoundReference/PW_C000966,HMDB0001251
http://smpdb.ca/pathways/#CompoundReference/PW_C000966,C01724
http://smpdb.ca/pathways/#CompoundReference/PW_C000966,CHEBI:16521
http://smpdb.ca/pathways/#CompoundReference/PW_C000966,216175
http://smpdb.ca/pathways/#CompoundReference/PW_C000966,246983
http://smpdb.ca/pathways/#CompoundReference/PW_C000966,LANOSTEROL
http://smpdb.ca/pathways/#CompoundReference/PW_C000966,79-63-0
http://smpdb.ca/pathways/#CompoundReference/PW_C096762,CHEBI:31857
http://smpdb.ca/pathways/#CompoundReference/PW_C096762,59315
http://smpdb.ca/pathways/#CompoundReference/PW_C096762,HMDB0240233
http://smpdb.ca/pathways/#CompoundReference/PW_C096762,65906
http://smpdb.ca/pathways/#CompoundReference/PW_C096762,108612-45-9
http://smpdb.ca/pathways/#CompoundReference/PW_C042563,864
http://smpdb.ca/pathways/#CompoundReference/PW_C042563,CHEBI:16494
http://smpdb.ca/pathways/#CompoundReference/PW_C001152,C01449
http://smpdb.ca/pathways/#CompoundReference/PW_C001152,QUEUINE
http://smpdb.ca/pathways/#CompoundReference/PW_C001152,53477731
http://smpdb.ca/pathways/#CompoundReference/PW_C001152,CHEBI:17433
http://smpdb.ca/pathways/#CompoundReference/PW_C001152,72496-59-4
http://smpdb.ca/pathways/#CompoundReference/PW_C001152,30776547
http://smpdb.ca/pathways/#CompoundReference/PW_C001152,HMDB0001495
http://smpdb.ca/pathways/#CompoundReference/PW_C002031,17954-98-2
http://smpdb.ca/pathways/#CompoundReference/PW_C002031,146693
http://smpdb.ca/pathways/#CompoundReference/PW_C002031,CHEBI:385115
http://smpdb.ca/pathways/#CompoundReference/PW_C002031,167685
http://smpdb.ca/pathways/#CompoundReference/PW_C002031,HMDB0004035
http://smpdb.ca/pathways/#CompoundReference/PW_C002031,C05502
http://smpdb.ca/pathways/#CompoundReference/PW_C000273,HMDB0000374
http://smpdb.ca/pathways/#CompoundReference/PW_C000273,CHEBI:17252
http://smpdb.ca/pathways/#CompoundReference/PW_C000273,C01176
http://smpdb.ca/pathways/#CompoundReference/PW_C000273,6238
http://smpdb.ca/pathways/#CompoundReference/PW_C000273,6002
http://smpdb.ca/pathways/#CompoundReference/PW_C000273,68-96-2
http://smpdb.ca/pathways/#CompoundReference/PW_C001775,4444401
http://smpdb.ca/pathways/#CompoundReference/PW_C001775,73836-78-9
http://smpdb.ca/pathways/#CompoundReference/PW_C001775,C05951
http://smpdb.ca/pathways/#CompoundReference/PW_C001775,HMDB0003080
http://smpdb.ca/pathways/#CompoundReference/PW_C001775,CHEBI:28666
http://smpdb.ca/pathways/#CompoundReference/PW_C001775,5280878
http://smpdb.ca/pathways/#CompoundReference/PW_C040954,CHEBI:17942
http://smpdb.ca/pathways/#CompoundReference/PW_C104746,C08615
http://smpdb.ca/pathways/#CompoundReference/PW_C104746,CHEBI:10213
